 ,Patch1 N°,Patch2 N°,Distances
1,0,1,40.435
2,0,2,70.310
3,0,3,78.268
4,0,4,54.446
5,0,5,43.023
6,0,6,94.710
7,0,7,54.896
8,0,8,60.421
9,0,9,89.708
10,0,10,30.799
11,0,11,53.677
12,0,12,44.892
13,0,13,77.516
14,0,14,92.889
15,0,15,114.827
16,0,16,132.714
17,0,17,155.995
18,0,18,141.033
19,0,19,136.306
20,0,20,171.051
21,0,21,178.484
22,0,22,201.786
23,0,23,212.827
24,0,24,221.656
25,0,25,312.422
26,0,26,242.375
27,0,27,299.764
28,0,28,310.527
29,0,29,330.764
30,0,30,330.569
31,0,31,364.264
32,0,32,372.833
33,1,2,34.630
34,1,3,101.977
35,1,4,73.164
36,1,5,21.901
37,1,6,123.241
38,1,7,90.627
39,1,8,49.162
40,1,9,122.212
41,1,10,46.485
42,1,11,64.496
43,1,12,85.236
44,1,13,84.761
45,1,14,108.615
46,1,15,153.368
47,1,16,173.071
48,1,17,196.362
49,1,18,158.681
50,1,19,157.733
51,1,20,194.872
52,1,21,212.208
53,1,22,239.934
54,1,23,241.040
55,1,24,245.769
56,1,25,339.508
57,1,26,277.219
58,1,27,331.829
59,1,28,345.295
60,1,29,367.620
61,1,30,362.904
62,1,31,395.381
63,1,32,399.371
64,2,3,136.568
65,2,4,107.664
66,2,5,29.363
67,2,6,157.830
68,2,7,123.741
69,2,8,40.576
70,2,9,156.370
71,2,10,61.755
72,2,11,69.287
73,2,12,114.431
74,2,13,81.696
75,2,14,109.325
76,2,15,174.974
77,2,16,199.341
78,2,17,222.529
79,2,18,157.347
80,2,19,159.907
81,2,20,197.881
82,2,21,225.610
83,2,22,259.552
84,2,23,247.460
85,2,24,247.811
86,2,25,343.370
87,2,26,291.195
88,2,27,341.583
89,2,28,358.575
90,2,29,384.015
91,2,30,372.756
92,2,31,403.474
93,2,32,402.136
94,3,4,29.146
95,3,5,116.120
96,3,6,24.513
97,3,7,40.096
98,3,8,138.024
99,3,9,33.639
100,3,10,108.325
101,3,11,130.026
102,3,12,68.072
103,3,13,153.314
104,3,14,162.651
105,3,15,134.151
106,3,16,128.237
107,3,17,147.518
108,3,18,205.127
109,3,19,196.248
110,3,20,224.895
111,3,21,209.584
112,3,22,212.005
113,3,23,255.828
114,3,24,272.171
115,3,25,353.803
116,3,26,265.108
117,3,27,329.065
118,3,28,330.533
119,3,29,341.300
120,3,30,358.054
121,3,31,394.367
122,3,32,413.896
123,4,5,88.496
124,4,6,52.318
125,4,7,40.572
126,4,8,111.909
127,4,9,56.246
128,4,10,85.245
129,4,11,108.015
130,4,12,60.838
131,4,13,131.807
132,4,14,144.897
133,4,15,135.819
134,4,16,138.286
135,4,17,159.678
136,4,18,190.645
137,4,19,183.624
138,4,20,215.301
139,4,21,208.957
140,4,22,219.092
141,4,23,251.111
142,4,24,264.437
143,4,25,350.422
144,4,26,268.354
145,4,27,330.351
146,4,28,335.323
147,4,29,349.569
148,4,30,360.205
149,4,31,395.687
150,4,32,410.895
151,5,6,135.357
152,5,7,97.770
153,5,8,27.307
154,5,9,131.939
155,5,10,33.109
156,5,11,45.687
157,5,12,85.846
158,5,13,63.945
159,5,14,89.168
160,5,15,145.943
161,5,16,169.992
162,5,17,193.171
163,5,18,138.976
164,5,19,139.177
165,5,20,176.793
166,5,21,199.184
167,5,22,231.080
168,5,23,224.505
169,5,24,227.477
170,5,25,322.066
171,5,26,264.663
172,5,27,317.031
173,5,28,332.415
174,5,29,356.659
175,5,30,348.191
176,5,31,379.838
177,5,32,381.565
178,6,7,44.962
179,6,8,155.128
180,6,9,16.277
181,6,10,122.953
182,6,11,143.072
183,6,12,72.722
184,6,13,165.394
185,6,14,171.022
186,6,15,126.669
187,6,16,114.064
188,6,17,131.208
189,6,18,209.794
190,6,19,199.380
191,6,20,224.948
192,6,21,202.289
193,6,22,198.573
194,6,23,251.360
195,6,24,270.111
196,6,25,347.533
197,6,26,254.117
198,6,27,319.176
199,6,28,317.946
200,6,29,326.115
201,6,30,347.348
202,6,31,384.158
203,6,32,407.055
204,7,8,113.984
205,7,9,35.856
206,7,10,80.058
207,7,11,98.916
208,7,12,28.575
209,7,13,120.756
210,7,14,126.176
211,7,15,96.631
212,7,16,97.847
213,7,17,119.566
214,7,18,166.321
215,7,19,156.808
216,7,20,184.844
217,7,21,171.188
218,7,22,178.656
219,7,23,216.166
220,7,24,232.102
221,7,25,314.582
222,7,26,228.922
223,7,27,291.791
224,7,28,295.469
225,7,29,309.072
226,7,30,321.292
227,7,31,357.165
228,7,32,374.832
229,8,9,149.530
230,8,10,35.486
231,8,11,31.402
232,8,12,96.143
233,8,13,41.159
234,8,14,68.772
235,8,15,143.343
236,8,16,172.430
237,8,17,195.005
238,8,18,116.953
239,8,19,119.340
240,8,20,157.316
241,8,21,187.470
242,8,22,224.904
243,8,23,207.139
244,8,24,207.249
245,8,25,302.796
246,8,26,252.962
247,8,27,301.761
248,8,28,319.845
249,8,29,346.663
250,8,30,332.916
251,8,31,363.248
252,8,32,361.581
253,9,10,115.892
254,9,11,134.615
255,9,12,61.170
256,9,13,156.078
257,9,14,159.573
258,9,15,110.526
259,9,16,98.134
260,9,17,115.874
261,9,18,196.465
262,9,19,185.508
263,9,20,210.025
264,9,21,186.091
265,9,22,182.613
266,9,23,235.443
267,9,24,254.609
268,9,25,331.368
269,9,26,237.899
270,9,27,302.913
271,9,28,301.907
272,9,29,310.599
273,9,30,331.126
274,9,31,367.912
275,9,32,390.840
276,10,11,23.158
277,10,12,60.690
278,10,13,46.958
279,10,14,65.233
280,10,15,113.246
281,10,16,139.185
282,10,17,162.138
283,10,18,114.897
284,10,19,112.402
285,10,20,149.006
286,10,21,166.702
287,10,22,198.004
288,10,23,194.573
289,10,24,199.949
290,10,25,293.196
291,10,26,232.048
292,10,27,285.585
293,10,28,299.947
294,10,29,323.674
295,10,30,316.694
296,10,31,348.968
297,10,32,353.173
298,11,12,75.729
299,11,13,23.846
300,11,14,44.135
301,11,15,112.805
302,11,16,143.706
303,11,17,165.808
304,11,18,94.213
305,11,19,93.574
306,11,20,131.114
307,11,21,156.609
308,11,22,193.531
309,11,23,179.083
310,11,24,181.840
311,11,25,276.389
312,11,26,222.176
313,11,27,272.447
314,11,28,289.374
315,11,29,315.551
316,11,30,303.623
317,11,31,334.746
318,11,32,335.881
319,12,13,95.780
320,12,14,98.505
321,12,15,76.906
322,12,16,88.725
323,12,17,111.889
324,12,18,137.750
325,12,19,128.307
326,12,20,157.051
327,12,21,148.339
328,12,22,162.846
329,12,23,190.544
330,12,24,205.051
331,12,25,289.682
332,12,26,208.915
333,12,27,269.978
334,12,28,276.462
335,12,29,293.196
336,12,30,300.060
337,12,31,335.249
338,12,32,350.128
339,13,14,28.162
340,13,15,119.232
341,13,16,153.837
342,13,17,174.722
343,13,18,75.868
344,13,19,78.415
345,13,20,116.376
346,13,21,151.364
347,13,22,193.872
348,13,23,166.848
349,13,24,166.118
350,13,25,261.760
351,13,26,216.215
352,13,27,262.290
353,13,28,282.085
354,13,29,310.851
355,13,30,293.376
356,13,31,323.015
357,13,32,320.440
358,14,15,102.173
359,14,16,139.653
360,14,17,158.730
361,14,18,50.078
362,14,19,50.594
363,14,20,88.559
364,14,21,124.801
365,14,22,170.130
366,14,23,138.698
367,14,24,138.739
368,14,25,234.071
369,14,26,189.074
370,14,27,234.172
371,14,28,254.434
372,14,29,283.986
373,14,30,265.245
374,14,31,294.868
375,14,32,293.053
376,15,16,39.422
377,15,17,56.580
378,15,18,112.413
379,15,19,97.189
380,15,20,108.695
381,15,21,75.731
382,15,22,86.982
383,15,23,125.583
384,15,24,147.258
385,15,25,220.867
386,15,26,132.535
387,15,27,195.208
388,15,28,199.717
389,15,29,216.674
390,15,30,224.665
391,15,31,260.575
392,15,32,280.498
393,16,17,23.295
394,16,18,151.715
395,16,19,136.335
396,16,20,144.611
397,16,21,98.307
398,16,22,84.509
399,16,23,152.585
400,16,24,177.956
401,16,25,241.253
402,16,26,141.275
403,16,27,207.120
404,16,28,203.936
405,16,29,213.063
406,16,30,234.323
407,16,31,271.469
408,16,32,298.981
409,17,18,165.590
410,17,19,149.747
411,17,20,152.710
412,17,21,97.821
413,17,22,70.610
414,17,23,152.683
415,17,24,180.392
416,17,25,235.182
417,17,26,130.331
418,17,27,196.450
419,17,28,189.357
420,17,29,194.958
421,17,30,222.093
422,17,31,259.537
423,17,32,291.181
424,18,19,16.073
425,18,20,44.432
426,18,21,101.025
427,18,22,155.293
428,18,23,97.155
429,18,24,91.175
430,18,25,187.211
431,18,26,158.484
432,18,27,194.017
433,18,28,219.121
434,18,29,253.068
435,18,30,224.502
436,18,31,251.542
437,18,32,245.132
438,19,20,37.978
439,19,21,86.561
440,19,22,139.909
441,19,23,89.140
442,19,24,88.311
443,19,25,183.476
444,19,26,146.182
445,19,27,185.620
446,19,28,208.651
447,19,29,241.199
448,19,30,216.477
449,19,31,245.058
450,19,32,242.542
451,20,21,67.957
452,20,22,124.861
453,20,23,52.727
454,20,24,50.943
455,20,25,145.526
456,20,26,117.118
457,20,27,149.585
458,20,28,175.325
459,20,29,210.525
460,20,30,180.099
461,20,31,207.650
462,20,32,204.774
463,21,22,56.911
464,21,23,54.905
465,21,24,83.107
466,21,25,145.341
467,21,26,65.586
468,21,27,121.849
469,21,28,133.251
470,21,29,159.522
471,21,30,152.331
472,21,31,186.984
473,21,32,204.784
474,22,23,102.074
475,22,24,133.220
476,22,25,168.916
477,22,26,60.500
478,22,27,126.274
479,22,28,119.508
480,22,29,130.564
481,22,30,151.484
482,22,31,188.935
483,22,32,222.582
484,23,24,31.371
485,23,25,99.720
486,23,26,72.283
487,23,27,96.871
488,23,28,123.717
489,23,29,161.011
490,23,30,127.492
491,23,31,156.170
492,23,32,160.238
493,24,25,96.045
494,24,26,101.091
495,24,27,111.167
496,24,28,143.945
497,24,29,184.125
498,24,30,139.483
499,24,31,162.611
500,24,32,154.337
501,25,26,110.282
502,25,27,59.031
503,25,28,97.921
504,25,29,140.082
505,25,30,67.892
506,25,31,73.943
507,25,32,60.534
508,26,27,66.147
509,26,28,68.165
510,26,29,95.167
511,26,30,93.233
512,26,31,130.215
513,26,32,162.210
514,27,28,40.172
515,27,29,83.472
516,27,30,31.176
517,27,31,65.374
518,27,32,98.960
519,28,29,43.385
520,28,30,41.003
521,28,31,75.813
522,28,32,127.063
523,29,30,76.385
524,29,31,102.175
525,29,32,161.162
526,30,31,37.506
527,30,32,86.442
528,31,32,62.333
